D;UNIT;
01001;AGRIGENTO COM.PROV.;
02001;ALESSANDRIA COM.PROV.;
03001;ANCONA COM.PROV.;
03091;MARCHE DIR.REG.;
04001;AOSTA COM.PROV.;
05001;AREZZO COM.PROV.;
05010;AREZZO CORTONA;
05011;AREZZO VALDARNO;
05012;AREZZO BIBBIENA;
05013;AREZZO S.SEPOLCRO;
05014;AREZZO PRATOVECCHIO;
05062;AREZZO ELICOTTERI;
06001;ASCOLI COM.PROV.;
07001;ASTI COM.PROV.;
08001;AVELLINO COM.PROV.;
09001;BARI COM.PROV.;
09091;PUGLIA-BASILICATA DIR.REG.;
10001;BELLUNO COM.PROV.;
11001;BENEVENTO COM.PROV.;
12001;BERGAMO COM.PROV.;
13001;BOLOGNA COM.PROV.;
13091;EMILIA DIR.REG.;
14001;BOLZANO COM.PROV.;
15001;BRESCIA COM.PROV.;
16001;BRINDISI COM.PROV.;
17001;CAGLIARI COM.PROV.;
17091;SARDEGNA DIR.REG.;
18001;CALTANISSETTA COM.PROV.;
19001;CAMPOBASSO COM.PROV.;
20001;CASERTA COM.PROV.;
21001;CATANIA COM.PROV.;
22001;CATANZARO COM.PROV.;
22091;CALABRIA DIR.REG.;
23001;CHIETI COM.PROV.;
24001;COMO COM.PROV.;
25001;COSENZA COM.PROV.;
26001;CREMONA COM.PROV.;
27001;CUNEO COM.PROV.;
28001;ENNA COM.PROV.;
29001;FERRARA COM.PROV.;
30000;FIRENZE PREFETTURA;
30001;FIRENZE COM.PROV.;
30002;FIRENZE OLMATELLO;
30003;FIRENZE STADIO FRANCHI;
30004;FIRENZE VARIANTE DI VALICO;
30010;EMPOLI;
30011;EMPOLI FIGLINE VAL D'ARNO;
30012;EMPOLI PETRAZZI;
30013;FIRENZE OVEST;
30014;FIRENZE MARADI;
30015;FIRENZE BORGO S.LORENZO;
30016;FIRENZE CALENZANO;
30017;FIRENZE PONTASSIEVE;
30020;FIRENZE BILANCINO;
30060;FIRENZE PERETOLA;
30080;TLC TOSCANA;
30300;TLC TOSCANA SPALLEGGIABILE;
30801;TLC TOSCANA DEFENDER;
30801;TLC TOSCANA PANDA;
30803;TLC TOSCANA DAILY;
30804;TLC TOSCANA MARENGO;
30805;TLC TOSCANA RANGER;
30311;TLC TOSCANA PORTATILE1;
30312;TLC TOSCANA PORTATILE2;
301313;TLC TOSCANA PORTATILE3;
30091;TOSCANA DIR.REG.;
31001;FOGGIA COM.PROV.;
32001;FORLI COM.PROV.;
33001;FROSINONE COM.PROV.;
34001;GENOVA COM.PROV.;
34091;LIGURIA DIR.REG.;
35001;GORIZIA COM.PROV.;
36001;GROSSETO COM.PROV.;
36010;GROSSETO ORBETELLO;
36011;GROSSETO FOLLONICA;
36012;GROSSETO ARCIDOSSO;
37001;IMPERIA COM.PROV.;
38001;ISERNIA COM.PROV.;
39001;L'AQUILA COM.PROV.;
39091;ABRUZZO-MOLISE DIR.REG.;
40001;LA SPEZIA COM.PROV.;
41001;LATINA COM.PROV.;
42001;LECCE COM.PROV.;
43001;LIVORNO COM.PROV.;
43058;LIVORNO PORTO;
43010;LIVORNO PIOMBINO;
43011;LIVORNO PORTOFERRAIO;
43012;LIVORNO CECINA;
44001;LUCCA COM.PROV.;
44010;LUCCA VIAREGGIO;
44011;LUCCA CASTELNUOVO;
44080;TLC TOSCANA2;
44084;TLC TOSCANA2 LABORATORIO;
44809;TLC TOSCANA2 SCUDO;
44810;TLC TOSCANA2 DAILY;
44311;TLC TOSCANA2 PORTATILE1;
44312;TLC TOSCANA2 PORTATILE2;
44313;TLC TOSCANA2 PORTATILE3;
45001;MACERATA COM.PROV.;
46001;MANTOVA COM.PROV.;
47001;MASSA CARRARA COM.PROV.;
47010;CARRARA;
47011;MASSA AULLA;
48001;MATERA COM.PROV.;
49001;MESSINA COM.PROV.;
50001;MILANO COM.PROV.;
50091;LOMBARDIA DIR.REG.;
51001;MODENA COM.PROV.;
52001;NAPOLI COM.PROV.;
52091;CAMPANIA DIR.REG.;
53001;NOVARA COM.PROV.;
54001;NUORO COM.PROV.;
55001;ORISTANO COM.PROV.;
56001;PADOVA COM.PROV.;
56091;VENETO DIR.REG.;
57001;PALERMO COM.PROV.;
57091;SICILIA DIR.REG.;
58001;PARMA COM.PROV.;
59001;PAVIA COM.PROV.;
60001;PERUGIA COM.PROV.;
60091;UMBRIA DIR.REG.;
61001;PESARO COM.PROV.;
62001;PESCARA COM.PROV.;
63001;PIACENZA COM.PROV.;
64001;PISA COM.PROV.;
64060;PISA AEROPORTO;
64010;PISA CASCINA;
64011;PISA S.CROCE;
64012;PISA SALINE;
65001;PISTOIA COM.PROV.;
65010;PISTOIA PESCIA;
65011;PISTOIA MONTECATINI;
65012;PISTOIA S. MARCELLO;
66001;PORDENONE COM.PROV.;
67001;POTENZA COM.PROV.;
68001;RAGUSA COM.PROV.;
69001;RAVENNA COM.PROV.;
70001;REGGIO CALABRIA COM.PROV.;
71001;REGGIO EMILIA COM.PROV.;
72001;RIETI COM.PROV.;
73001;ROMA COM.PROV.;
73002;ROMA LABORATORIO;
73003;ROMA TUSCOLANO1;
73005;ROMA MONTELIBRETTI;
73006;ROMA NOMENTANO;
73007;ROMA OSTIENSE;
73008;ROMA MONTE MARIO;
73009;ROMA PRATI;
73010;ROMA LA RUSTICA;
73011;ROMA EUR;
73012;ROMA TUSCOLANO;
73013;ROMA OSTIA;
73014;ROMA SUBIACO;
73015;ROMA MARINO;
73016;ROMA COLLEFERRO;
73017;ROMA CIVITAVECCHIA;
73018;ROMA TIVOLI;
73019;ROMA TORVAIANICA;
73020;ROMA FIUMICINO;
73021;ROMA FRASCATI;
73022;ROMA POMEZIA;
73023;ROMA ANZIO;
73024;ROMA PALESTRINA;
73025;ROMA BRACCIANO;
73026;ROMA CERVETERI;
73027;ROMA VELLETRI;
73031;ROMA CAMPAGNANO;
73032;ROMA NEMI;
73033;ROMA MONTELANEGO;
73034;ROMA ANGUILLARA S.;
73038;ROMA FLUVIALE;
73039;ROMA CAPO TURNO PROV.LE;
73040;ROMA 1B (PROV);
73060;ROMA CIAMPINO;
73061;ROMA CENTRO AVIAZIONE;
73064;ROMA NUCLEO SOMMOZZATORI;
73091;LAZIO DIR.REG.;
73445;ROMA MAGAZZINO ??;
73457;ROMA 1A ?? (PROV);
73492;ROMA CA6;
73056;ROMA BC1 (PROV);
73081;ROMA LABORATORIO;
73471;ROMA AB22 POMEZIA;
73485;ROMA 21A FRASCATI;
73504;ROMA 1B;
73509;ROMA CARRO SOLLEVAMENTI;
73510;ROMA 1A (PROV);
73513;ROMA 31A CAMPAGNANO;
73518;ROMA 3A;
73520;ROMA 5A MONTELIBRETTI;
73523;ROMA 5 GRU MONTELIBRETTI;
73527;ROMA 6A NOMENTANO;
73528;ROMA AB6 NOMENTANO;
73529;ROMA AS6 NOMENTANO;
73530;ROMA TA6 NOMENTANO;
73532;ROMA CRRC;
73533;ROMA 01B (PROV);
73534;ROMA 25A BRACCIANO;
73535;ROMA AB7 OSTIENSE;
73536;ROMA VIGILE COORDINATORE?;
73537;ROMA TE7 OSTIENSE;
73538;ROMA CARRO TELI OSTIENSE;
73539;ROMA 8A CAMPAGNANO;
73542;ROMA ?;
73545;ROMA 9A PRATI;
73546;ROMA AB12 TUSCOLANO2;
73547;ROMA AS9 PRATI;
73552;ROMA 27A VELLETRI;
73554;ROMA 10A LA RUSTICA;
73556;ROMA 6;
73559;ROMA CARRO CROLLI;
73561;ROMA AB10 LA RUSTICA;
73562;ROMA 11A EUR;
73563;ROMA AB11 EUR;
73564;ROMA AS11 EUR;
73566;ROMA 010 GRU;
73568;ROMA 23A ANZIO;
73569;ROMA 12A TUSCOLANO;
73571;ROMA AS12 TUSCOLANO;
73575;ROMA OSTIA 13A;
73577;ROMA OSTIA AS13;
73581;ROMA SULBIACO 14A;
73582;ROMA SULBIACO AB14;
73586;ROMA MARINO 15A;
73588;ROMA 10A;
73591;ROMA COLLEFERRO 16A;
73593;ROMA COLLEFERRO 16A2;
73602;ROMA CIVITAVECCHIA AS17;
73605;ROMA CIVITAVECCHIA 17GRU;
73610;ROMA TIVOLI 18A;
73619;ROMA FRASCATI 21A;
73621;ROMA 21A2 FRASCATI;
73626;ROMA 22A POMEZIA;
73627;ROMA FRASCATI AB22;
73633;ROMA ANZIO 23A;
73638;ROMA 24A PALESTRINA;
73643;ROMA BRACCIANO 25A;
73646;ROMA GOMMONE BRACCIANO;
73647;ROMA AS22 POMEZIA;
73649;ROMA 27C VELLETRI;
73650;ROMA VELLETRI 27A;
73656;ROMA 31C CAMPAGNANO;
73658;ROMA 24C PALESTRINA;
73661;ROMA AB32 NEMI;
73664;ROMA ?E32 NEMI;
73668;ROMA ANGUILLARA 34A;
73673;ROMA ANZIO COMBI23;
73675;ROMA CERVETERI 26A;
73701;ROMA IMBARCAZIONE FLUVIALE;
73707;ROMA R12 (motobarca pompa tipo piccolo);
73702;ROMA CIVITAVECCHIA 17A;
73708;ROMA MB07;
73731;ROMA SOMMOZZATORI S1;
73733;ROMA SOMMOZZATORI S1;
73738;ROMA SOMMOZZATORI S2;
73752;ROMA CRRC;
73754;ROMA CRRC;
73764;ROMA TE12 TUSCOLANO;
73792;ROMA 1B;
73794;ROMA 29A;
74001;ROVIGO COM.PROV.;
75001;SALERNO COM.PROV.;
76001;SASSARI COM.PROV.;
77001;SAVONA COM.PROV.;
78001;SIENA COM.PROV.;
78010;SIENA MONTEPULCIANO;
78011;SIENA POGGIBONSI;
78012;SIENA MONTALCINO;
78013;SIENA PIANCASTAGNAIO;
78014;SIENA SINALUNGA;
79001;SIRACUSA COM.PROV.;
80001;SONDRIO COM.PROV.;
81001;TARANTO COM.PROV.;
82001;TERAMO COM.PROV.;
83001;TERNI COM.PROV.;
84001;TORINO COM.PROV.;
84091;PIEMONTE DIR.REG.;
85001;TRAPANI COM.PROV.;
86001;TRENTO COM.PROV.;
87001;TREVISO COM.PROV.;
88001;TRIESTE COM.PROV.;
88091;FRIULI DIR.REG.;
89001;UDINE COM.PROV.;
90001;VARESE COM.PROV.;
91001;VENEZIA COM.PROV.;
92001;VERCELLI COM.PROV.;
93001;VERONA COM.PROV.;
94001;VICENZA COM.PROV.;
95001;VITERBO COM.PROV.;
99001;CENTRALE OPERATIVA ROMA;
b0001;BIELLA COM.PROV.;
b3001;LODI COM.PROV.;
b6001;VERBANIA COM.PROV.;
b4001;PRATO COM.PROV.;
b4010;VAIANO;
b4011;MONTEMURLO;
